Date,Province,ICU_Patients,ICU_Total,ICU_Occupancy,Ventilators_Patients,Ventilators_Total,Ventilators_Occupancy
4/12/2021,Pradesh-1,1,110,0.9090909091,0,40,0
4/12/2021,Pradesh-2,0,48,0,0,21,0
4/12/2021,Bagmati,54,556,9.712230216,14,255,5.490196078
4/12/2021,Gandaki,0,236,0,0,69,0
4/12/2021,Lumbini,35,117,29.91452991,0,39,0
4/12/2021,Karnali,1,62,1.612903226,0,27,0
4/12/2021,Sudur-Paschim,1,29,3.448275862,1,25,4
4/13/2021,Pradesh-1,2,110,1.818181818,0,40,0
4/13/2021,Pradesh-2,0,48,0,0,21,0
4/13/2021,Bagmati,41,556,7.374100719,15,255,5.882352941
4/13/2021,Gandaki,0,236,0,0,69,0
4/13/2021,Lumbini,52,121,42.97520661,4,39,10.25641026
4/13/2021,Karnali,0,62,0,0,27,0
4/13/2021,Sudur-Paschim,2,29,6.896551724,1,25,4
4/14/2021,Pradesh-1,2,110,1.818181818,0,40,0
4/14/2021,Pradesh-2,0,48,0,0,21,0
4/14/2021,Bagmati,41,556,7.374100719,18,255,7.058823529
4/14/2021,Gandaki,0,8,0,0,1,0
4/14/2021,Lumbini,36,85,42.35294118,5,40,12.5
4/14/2021,Karnali,0,62,0,0,27,0
4/14/2021,Sudur-Paschim,1,29,3.448275862,2,25,8
4/15/2021,Pradesh-1,5,110,4.545454545,1,40,2.5
4/15/2021,Pradesh-2,4,48,8.333333333,0,21,0
4/15/2021,Bagmati,37,556,6.654676259,24,255,9.411764706
4/15/2021,Gandaki,0,8,0,0,1,0
4/15/2021,Lumbini,40,85,47.05882353,8,40,20
4/15/2021,Karnali,4,62,6.451612903,0,27,0
4/15/2021,Sudur-Paschim,1,29,3.448275862,2,25,8
4/16/2021,Pradesh-1,2,110,1.818181818,1,40,2.5
4/16/2021,Pradesh-2,2,48,4.166666667,0,21,0
4/16/2021,Bagmati,46,556,8.273381295,21,255,8.235294118
4/16/2021,Gandaki,8,239,3.347280335,1,68,1.470588235
4/16/2021,Lumbini,36,85,42.35294118,12,40,30
4/16/2021,Karnali,4,39,10.25641026,0,12,0
4/16/2021,Sudur-Paschim,2,29,6.896551724,3,25,12
4/17/2021,Pradesh-1,2,110,1.818181818,0,40,0
4/17/2021,Pradesh-2,7,48,14.58333333,0,21,0
4/17/2021,Bagmati,44,556,7.913669065,26,255,10.19607843
4/17/2021,Gandaki,3,239,1.255230126,1,68,1.470588235
4/17/2021,Lumbini,30,85,35.29411765,14,40,35
4/17/2021,Karnali,5,39,12.82051282,1,12,8.333333333
4/17/2021,Sudur-Paschim,3,29,10.34482759,3,25,12
4/18/2021,Pradesh-1,7,110,6.363636364,1,40,2.5
4/18/2021,Pradesh-2,7,48,14.58333333,0,21,0
4/18/2021,Bagmati,60,556,10.79136691,28,255,10.98039216
4/18/2021,Gandaki,3,239,1.255230126,1,68,1.470588235
4/18/2021,Lumbini,30,85,35.29411765,11,40,27.5
4/18/2021,Karnali,6,39,15.38461538,2,12,16.66666667
4/18/2021,Sudur-Paschim,3,29,10.34482759,3,25,12
4/19/2021,Pradesh-1,8,110,7.272727273,1,40,2.5
4/19/2021,Pradesh-2,7,48,14.58333333,0,21,0
4/19/2021,Bagmati,71,556,12.76978417,27,255,10.58823529
4/19/2021,Gandaki,4,241,1.659751037,1,67,1.492537313
4/19/2021,Lumbini,40,85,47.05882353,10,40,25
4/19/2021,Karnali,7,39,17.94871795,2,12,16.66666667
4/19/2021,Sudur-Paschim,11,29,37.93103448,2,25,8
4/20/2021,Pradesh-1,8,110,7.272727273,1,40,2.5
4/20/2021,Pradesh-2,7,48,14.58333333,0,21,0
4/20/2021,Bagmati,72,556,12.94964029,30,255,11.76470588
4/20/2021,Gandaki,1,243,0.4115226337,1,67,1.492537313
4/20/2021,Lumbini,57,142,40.14084507,11,90,12.22222222
4/20/2021,Karnali,10,39,25.64102564,1,12,8.333333333
4/20/2021,Sudur-Paschim,5,29,17.24137931,1,25,4
4/21/2021,Pradesh-1,11,110,10,0,40,0
4/21/2021,Pradesh-2,7,48,14.58333333,0,21,0
4/21/2021,Bagmati,70,556,12.58992806,32,255,12.54901961
4/21/2021,Gandaki,1,243,0.4115226337,1,67,1.492537313
4/21/2021,Lumbini,68,152,44.73684211,10,90,11.11111111
4/21/2021,Karnali,16,39,41.02564103,1,12,8.333333333
4/21/2021,Sudur-Paschim,7,37,18.91891892,3,27,11.11111111
4/22/2021,Pradesh-1,8,110,7.272727273,0,40,0
4/22/2021,Pradesh-2,0,48,0,0,21,0
4/22/2021,Bagmati,67,556,12.05035971,41,255,16.07843137
4/22/2021,Gandaki,1,243,0.4115226337,1,67,1.492537313
4/22/2021,Lumbini,68,152,44.73684211,14,90,15.55555556
4/22/2021,Karnali,16,34,47.05882353,0,12,0
4/22/2021,Sudur-Paschim,10,37,27.02702703,3,27,11.11111111
4/23/2021,Pradesh-1,11,110,10,0,40,0
4/23/2021,Pradesh-2,0,48,0,0,21,0
4/23/2021,Bagmati,72,556,12.94964029,39,255,15.29411765
4/23/2021,Gandaki,1,243,0.4115226337,1,67,1.492537313
4/23/2021,Lumbini,65,152,42.76315789,14,90,15.55555556
4/23/2021,Karnali,14,34,41.17647059,0,12,0
4/23/2021,Sudur-Paschim,10,37,27.02702703,3,27,11.11111111
4/24/2021,Pradesh-1,14,110,12.72727273,0,40,0
4/24/2021,Pradesh-2,7,48,14.58333333,0,21,0
4/24/2021,Bagmati,83,556,14.92805755,49,255,19.21568627
4/24/2021,Gandaki,5,243,2.057613169,1,67,1.492537313
4/24/2021,Lumbini,74,152,48.68421053,16,90,17.77777778
4/24/2021,Karnali,16,34,47.05882353,0,12,0
4/24/2021,Sudur-Paschim,14,47,29.78723404,3,35,8.571428571
4/25/2021,Pradesh-1,21,110,19.09090909,0,40,0
4/25/2021,Pradesh-2,9,56,16.07142857,0,19,0
4/25/2021,Bagmati,127,589,21.56196944,44,265,16.60377358
4/25/2021,Gandaki,5,241,2.074688797,1,67,1.492537313
4/25/2021,Lumbini,64,114,56.14035088,16,58,27.5862069
4/25/2021,Karnali,16,34,47.05882353,0,12,0
4/25/2021,Sudur-Paschim,10,25,40,4,17,23.52941176
4/26/2021,Pradesh-1,24,110,21.81818182,1,40,2.5
4/26/2021,Pradesh-2,9,56,16.07142857,0,19,0
4/26/2021,Bagmati,119,589,20.20373514,49,265,18.49056604
4/26/2021,Gandaki,5,241,2.074688797,1,67,1.492537313
4/26/2021,Lumbini,75,114,65.78947368,23,61,37.70491803
4/26/2021,Karnali,16,34,47.05882353,0,12,0
4/26/2021,Sudur-Paschim,20,27,74.07407407,4,19,21.05263158